M_4SRA,N_4SRA,wrar_4SRA,wbo_4SRA,rts_4SRA,Ms_4SRA,Ps_4SRA,Da_4SRA,Ur_PRACH_4SRA,Ur_PUSCH_4SRA,M_2SRA,N_2SRA,wrar_2SRA,wbo_2SRA,rts_2SRA,Ms_2SRA,Ps_2SRA,Da_2SRA,Ur_PRACH_2SRA,Ur_PUSCH_2SRA,M_FB,wbo_FB,rts_FB,Ms_FB,Ps_FB,Da_FB,Ur_PRACH_FB,Ur_PUSCH_FB,Ms_T,Ps_T,Da_2SRA_T,Da_T,Ur_PUSCH_4SRA_T,Ur_PUSCH_T
135.0,27,5,20,5,134.791,0.998452,133.928357,0.001863,134.791,135.0,27,5,40,5,135.31454,1.00233,112.970709,0.00187,72360,0.02046,20,5,0.02046,1.0,180.762943,0.0,0.02046,270.126,1.000467,112.980957,123.433565,134.81146,72494.81146
162.0,27,5,20,5,159.14977,0.982406,140.940716,0.002199,159.14977,162.0,27,5,40,5,162.295017,1.001821,118.32158,0.002243,72360,0.106983,20,5,0.106983,1.0,186.89133,1e-06,0.106983,321.55177,0.992444,118.36675,129.539575,159.256753,72519.256753
189.5,27,5,20,5,177.299012,0.935615,148.011688,0.00245,177.299012,189.5,27,5,40,5,189.039147,0.997568,124.031719,0.002612,72360,0.431094,20,5,0.431094,1.0,193.062158,6e-06,0.431094,366.769253,0.967729,124.188781,135.704953,177.730106,72537.730106
216.0,27,5,20,5,185.001204,0.856487,154.629334,0.002557,185.001204,216.0,27,5,40,5,214.171212,0.991533,129.886252,0.00296,72360,1.364788,20,5,1.364788,1.0,198.809747,1.9e-05,1.364788,400.537204,0.927169,130.32268,141.549503,186.365992,72546.365992
243.0,27,5,20,5,182.200129,0.749795,161.410813,0.002518,182.200129,243.0,27,5,40,5,238.779172,0.98263,136.248857,0.0033,72360,3.823828,20,5,3.823828,1.0,204.339027,5.3e-05,3.823828,424.803129,0.874081,137.322071,147.65385,186.023957,72546.023957
270.0,27,5,20,5,171.349262,0.634627,168.543499,0.002368,171.349262,270.0,27,5,40,5,260.473448,0.964716,142.793762,0.0036,72360,9.196552,20,5,9.19655,1.0,209.350893,0.000127,9.19655,441.01926,0.816702,145.063558,154.186222,180.545812,72540.545812
540.0,27,5,20,5,51.956903,0.096216,331.733051,0.000718,51.956903,540.0,27,5,40,5,220.451158,0.408243,206.235776,0.003047,72360,319.888842,20,5,260.641871,0.814789,187.791013,0.003602,260.641871,533.049932,0.493565,196.242953,209.449307,312.598774,72672.598774
810.0,27,5,20,5,19.609393,0.024209,851.323524,0.000271,19.609393,810.0,27,5,40,5,133.195325,0.164439,293.106913,0.001841,72360,676.814675,20,5,125.016017,0.184712,227.979771,0.001728,125.016017,277.820735,0.171494,261.574851,303.201023,144.62541,72504.62541
1080.0,27,5,20,5,10.277216,0.009516,1901.957739,0.000142,10.277216,1080.0,27,5,40,5,99.623731,0.092244,391.310887,0.001377,72360,980.056268,20,5,89.136776,0.090951,258.112001,0.001232,89.136776,199.037723,0.092147,328.411505,409.660799,99.413992,72459.413992
1350.0,27,5,20,5,6.943069,0.005143,3365.170827,9.6e-05,6.943069,1350.0,27,5,40,5,85.415344,0.063271,484.311676,0.00118,72360,1264.934656,20,5,74.572026,0.058953,276.15685,0.001031,74.572026,166.930439,0.061826,387.288223,511.146067,81.515095,72441.515095
1620.0,27,5,20,5,5.769569,0.003561,4776.418452,8e-05,5.769569,1620.0,27,5,40,5,78.300377,0.048334,570.529412,0.001082,72360,1541.719622,20,5,66.899451,0.043393,293.473511,0.000925,66.899451,150.969397,0.046595,442.878519,608.492598,72.66902,72432.66902
1890.0,27,5,20,5,5.530812,0.002926,5771.635933,7.6e-05,5.530812,1890.0,27,5,40,5,74.1071,0.03921,652.742781,0.001024,72360,1815.5829,20,5,62.335822,0.034334,301.709849,0.000861,62.335822,141.973734,0.037559,492.368567,698.030801,67.866634,72427.866634
2160.0,27,5,20,5,5.738128,0.002657,6338.239677,7.9e-05,5.738128,2160.0,27,5,40,5,71.332949,0.033025,732.833999,0.000986,72360,2089.02705,20,5,59.387269,0.028428,307.23758,0.000821,59.387269,136.458346,0.031588,539.482049,783.322125,65.125397,72425.125397
2430.0,27,5,20,5,6.169346,0.002539,6623.104804,8.5e-05,6.169346,2430.0,27,5,40,5,69.380358,0.028552,811.502869,0.000959,72360,2360.649641,20,5,57.356971,0.024297,311.01912,0.000793,57.356971,132.906675,0.027347,585.001079,865.281592,63.526317,72423.526317
2700.0,27,5,20,5,6.712363,0.002486,6759.526816,9.3e-05,6.712363,2700.0,27,5,40,5,67.93633,0.025162,889.231728,0.000939,72360,2631.763668,20,5,55.857909,0.021225,313.738395,0.000772,55.857909,130.506602,0.024168,629.560078,944.843453,62.570272,72422.570272
